runway_trough_mo,current_runway_mo,dscr,debt_to_revenue,operating_margin,revenue_cv,predictability_cv,trend_pct,expense_rev_corr,months_negative,seasonality_strength,log_avg_revenue,has_receivables,dso_days,default_prob_true,default
1.812121,9.408273,2.981691,0.1151,0.343192,0.738329,0.034542,15.200228,1.0,0.0,0.99791,11.469484,0.0,0.0,0.0251,0
2.532398,7.808572,4.168086,0.057414,0.239308,0.649442,0.090902,48.99868,1.0,0.0,0.99143,10.399085,0.0,0.0,0.0274,0
0.11285,0.115752,12.0,0.0,-0.099964,1.094076,0.028352,27.965199,1.0,0.0,0.997904,10.146549,0.0,0.0,0.0701,0
-3.884075,-3.884075,-0.479695,0.18499,-0.088739,0.723235,0.015965,0.193065,1.0,22.0,0.999852,11.753538,0.0,0.0,0.4434,0
0.688811,9.042296,12.0,0.0,0.266871,0.075694,0.084237,-4.369794,1.0,0.0,0.857074,10.953792,0.0,0.0,0.3044,1
1.552829,8.997858,2.644172,0.14585,0.385652,1.093159,0.043475,10.2649,1.0,0.0,0.999608,10.874738,0.0,0.0,0.0473,0
-1.008185,10.368183,12.0,0.0,0.288851,0.356148,0.351404,27.915851,-0.016688,3.0,0.986273,10.102129,1.0,57.942446,0.1047,0
1.826821,4.604904,12.0,0.0,0.108638,0.058667,0.076799,-2.455302,1.0,0.0,0.872321,10.408294,0.0,0.0,0.046,0
0.731799,4.692963,12.0,0.0,0.144537,0.293537,0.015669,6.676133,1.0,0.0,0.999763,11.499226,0.0,0.0,0.1222,0
1.492737,17.628155,5.287335,0.095156,0.503122,0.161107,0.031413,28.24805,1.0,0.0,0.899229,11.982222,0.0,0.0,0.0395,0
2.665252,12.800935,12.0,0.0,0.305473,0.034615,0.040255,-2.522679,1.0,0.0,0.95645,11.151786,0.0,0.0,0.0285,0
1.570057,22.261985,12.0,0.0,0.462329,0.72356,0.035848,11.007806,1.0,0.0,0.998415,10.864458,0.0,0.0,0.0257,0
1.718306,12.548485,2.816396,0.146851,0.413591,0.434745,0.540487,19.479694,-0.174836,0.0,0.671092,10.37448,1.0,55.126984,0.0456,0
1.048836,1.743081,0.904407,0.14449,0.130677,0.740756,0.075437,-13.412544,1.0,0.0,0.985501,11.083423,0.0,0.0,0.1517,0
-0.537941,-0.537941,12.0,0.0,-0.10169,1.183804,0.040129,-25.520615,1.0,2.0,0.997416,9.631678,0.0,0.0,0.4396,0
4.445974,6.143793,1.618842,0.132367,0.214281,0.589765,0.103964,-6.160538,1.0,0.0,0.998991,10.403251,0.0,0.0,0.0417,0
0.00381,0.278054,12.0,0.0,-0.045445,0.620843,0.061048,-12.545224,1.0,0.0,0.999168,9.941799,0.0,0.0,0.4196,1
4.595427,9.367456,12.0,0.0,0.175211,0.120988,0.069633,-18.400787,1.0,0.0,0.595682,11.245056,0.0,0.0,0.1238,0
0.958758,9.186838,12.0,0.0,0.262045,0.311108,0.051366,-9.291435,1.0,0.0,0.998435,11.687414,0.0,0.0,0.3448,1
2.89131,14.328181,6.3427,0.062469,0.396225,0.031922,0.027592,-4.05109,1.0,0.0,0.92215,10.919486,0.0,0.0,0.0349,0
1.345795,7.080085,2.489774,0.132984,0.3311,0.30421,0.025304,-2.119421,1.0,0.0,0.999958,10.463374,0.0,0.0,0.0793,0
0.117039,8.383448,4.557928,0.064788,0.295298,0.748686,0.078661,5.83554,1.0,0.0,0.998805,12.086692,0.0,0.0,0.0525,0
1.378751,7.040201,12.0,0.0,0.19858,0.338802,0.053154,-23.098396,1.0,0.0,0.997543,10.801722,0.0,0.0,0.7768,0
3.365762,3.365762,12.0,0.0,-0.010863,1.187239,0.022564,-34.642712,1.0,0.0,0.994927,9.592517,0.0,0.0,0.2865,0
3.055499,7.603627,2.075148,0.13346,0.276949,0.731121,0.042908,12.197181,1.0,0.0,0.996106,10.68503,0.0,0.0,0.0225,0
4.304625,11.329669,3.696062,0.087783,0.324452,0.122083,0.072582,-17.04928,1.0,0.0,0.701654,10.453779,0.0,0.0,0.1159,0
2.19783,5.29247,12.0,0.0,0.120726,0.334685,0.035858,-19.037338,1.0,0.0,0.997953,10.976592,0.0,0.0,0.1013,0
-3.952266,-3.952266,-0.913871,0.19253,-0.175948,1.102075,0.090635,-16.588109,1.0,14.0,0.99902,10.677234,0.0,0.0,0.2124,0
1.077646,3.911655,1.377333,0.120745,0.166306,0.406266,0.491651,24.557334,0.380553,0.0,0.994096,11.468709,1.0,56.780303,0.0244,0
1.348555,4.992563,12.0,0.0,0.144465,0.610904,0.036294,37.158254,1.0,0.0,0.995004,10.837659,0.0,0.0,0.0998,0
0.079251,0.6445,0.802217,0.173875,0.139486,0.717624,0.081399,-14.489044,1.0,0.0,0.999666,10.152435,0.0,0.0,0.4095,1
0.952054,13.153747,12.0,0.0,0.339084,0.731135,0.868272,24.012243,1.0,0.0,0.925451,11.897122,0.0,0.0,0.4698,0
4.009766,4.569221,1.157789,0.206281,0.23883,0.167872,0.028525,-28.535582,1.0,0.0,0.85142,10.367127,0.0,0.0,0.2308,1
2.478147,2.664112,1.079444,0.20138,0.217378,0.676875,0.023821,-36.998588,1.0,0.0,0.991658,11.228067,0.0,0.0,0.295,0
4.081895,14.833293,4.322995,0.096593,0.417572,0.080363,0.036993,-13.735613,1.0,0.0,0.968257,10.484842,0.0,0.0,0.0622,0
1.430728,20.355304,6.700639,0.079451,0.532372,0.294087,0.052587,-15.27423,1.0,0.0,0.998424,10.139172,0.0,0.0,0.9127,1
2.325757,6.447867,2.382664,0.101215,0.24116,0.613729,0.013196,33.407992,1.0,0.0,0.995221,10.897584,0.0,0.0,0.0224,0
3.801045,4.035425,1.289023,0.083888,0.108133,0.656133,0.019423,-29.785057,1.0,0.0,0.995857,11.073371,0.0,0.0,0.2106,0
4.039659,7.520883,2.342001,0.097549,0.22846,0.285693,0.023381,-6.05011,1.0,0.0,0.999745,10.387457,0.0,0.0,0.0398,0
1.116336,11.537506,4.452913,0.091348,0.406764,0.128073,0.056206,-20.370704,1.0,0.0,0.888938,10.38154,0.0,0.0,0.9366,1
4.249688,7.272167,4.573858,0.033508,0.15326,0.604338,0.036774,6.435688,1.0,0.0,0.99981,10.984869,0.0,0.0,0.0243,0
4.11549,10.832042,12.0,0.0,0.225566,0.335731,0.059384,-9.516598,1.0,0.0,0.995801,10.654535,0.0,0.0,0.0633,0
2.022139,3.423623,4.409348,0.032498,0.143296,0.747842,0.069564,-54.897207,1.0,0.0,0.979184,10.41878,0.0,0.0,0.9998,1
4.436125,23.09095,12.0,0.0,0.458389,0.626217,0.551583,-13.559281,1.0,0.0,0.989565,10.814167,0.0,0.0,0.5672,1
-5.367539,-5.367539,-2.187131,0.120804,-0.264215,1.136234,0.072997,-25.077154,1.0,16.0,0.996644,10.501609,0.0,0.0,0.7776,1
-0.758111,-0.720335,-0.788779,0.133475,-0.105282,0.607805,0.028586,-7.410787,1.0,5.0,0.999697,10.93485,0.0,0.0,0.5564,1
-0.364429,11.981619,12.0,0.0,0.329841,0.736235,0.020192,10.620038,1.0,4.0,0.998441,10.52713,0.0,0.0,0.2001,0
5.182295,18.709102,12.0,0.0,0.373689,0.37088,0.077277,-27.538261,1.0,0.0,0.98984,10.524078,0.0,0.0,0.2248,0
0.279816,1.061723,1.612409,0.055984,0.090269,0.60674,0.056099,-13.331048,1.0,0.0,0.999103,10.563293,0.0,0.0,0.8236,0
1.885739,5.071122,1.956974,0.084154,0.164687,0.81081,0.970189,76.20874,1.0,0.0,0.951705,11.299279,0.0,0.0,0.7941,0
2.524255,6.735351,2.946609,0.068653,0.202294,0.588399,0.570076,13.347343,1.0,0.0,0.988146,11.53417,0.0,0.0,0.287,0
2.124637,5.420526,3.127572,0.058398,0.182645,0.298527,0.046178,-4.197907,1.0,0.0,0.999547,10.512119,0.0,0.0,0.0351,0
4.318658,10.49158,9.540969,0.024866,0.237243,0.0617,0.044215,-7.071629,1.0,0.0,0.955303,11.230791,0.0,0.0,0.0495,0
0.186813,0.186813,0.14663,0.200204,0.029356,0.482715,0.721364,-5.96041,0.018464,0.0,0.970472,11.35324,1.0,52.903226,0.2581,1
3.093214,7.12016,2.154567,0.125459,0.27031,0.293849,0.049245,7.255955,1.0,0.0,0.999944,11.219005,0.0,0.0,0.0244,0
2.584682,7.166118,12.0,0.0,0.184034,0.595684,0.052178,-10.881273,1.0,0.0,0.999012,10.998817,0.0,0.0,0.069,0
0.377155,6.327567,9.669434,0.020181,0.195135,0.76694,0.118919,27.239145,1.0,0.0,0.971912,10.696441,0.0,0.0,0.0456,0
1.837076,20.823807,12.0,0.0,0.448191,0.298337,0.031103,24.199331,1.0,0.0,0.992404,10.775653,0.0,0.0,0.0239,1
2.510718,11.30416,12.0,0.0,0.273794,0.102463,0.019994,17.623043,1.0,0.0,0.950924,11.169243,0.0,0.0,0.0225,0
4.706437,15.248812,3.415155,0.131491,0.449062,0.096799,0.043479,-14.458484,1.0,0.0,0.829427,10.559073,0.0,0.0,0.074,0
2.620945,9.315805,4.628407,0.06112,0.282887,0.304775,0.054956,16.724498,1.0,0.0,0.996572,11.030521,0.0,0.0,0.0252,0
1.111263,20.810304,12.0,0.0,0.457244,0.179612,0.092222,30.951314,1.0,0.0,0.731208,11.013856,0.0,0.0,0.1001,0
0.794841,0.794841,12.0,0.0,-0.16703,0.703054,0.062708,-9.325964,1.0,0.0,0.998733,10.881657,0.0,0.0,0.2615,0
2.36472,19.338285,12.0,0.0,0.421555,0.130507,0.084882,19.059396,1.0,0.0,0.948216,11.290999,0.0,0.0,0.0262,0
1.101897,5.983293,3.555799,0.067409,0.239691,0.10706,0.051091,18.328896,1.0,0.0,0.906434,11.325051,0.0,0.0,0.0542,0
1.933655,5.345856,2.702414,0.093336,0.252231,0.604039,0.051094,-20.161346,1.0,0.0,0.997146,10.496488,0.0,0.0,0.6946,1
4.501993,17.99045,12.0,0.0,0.38502,0.60699,0.034387,-2.237571,1.0,0.0,0.999964,10.49024,0.0,0.0,0.0278,0
1.921422,10.648114,12.0,0.0,0.271953,0.279297,0.03147,11.941784,1.0,0.0,0.999503,11.202788,0.0,0.0,0.024,0
3.477527,8.221865,8.114977,0.023871,0.193715,0.039589,0.031578,5.289847,1.0,0.0,0.989379,11.118725,0.0,0.0,0.0227,0
4.524374,5.97167,12.0,0.0,0.068228,0.198499,0.060872,-33.973184,1.0,0.0,0.996539,10.860816,0.0,0.0,0.3256,0
3.330242,5.605326,2.475499,0.059174,0.146486,0.330428,0.100882,3.732145,1.0,0.0,0.998136,10.209514,0.0,0.0,0.031,0
-1.080066,1.156334,1.054239,0.140889,0.14853,0.433518,0.556494,13.664264,-0.166022,10.0,0.995072,10.006166,1.0,53.621429,0.2968,0
5.291853,9.30094,2.543399,0.118191,0.300607,0.636881,0.037243,-20.160573,1.0,0.0,0.997881,11.286397,0.0,0.0,0.096,0
2.032929,19.790781,12.0,0.0,0.43409,1.110596,0.030453,-9.344947,1.0,0.0,0.999653,10.033032,0.0,0.0,0.1815,1
3.834716,4.246289,12.0,0.0,0.007309,0.596668,0.049564,-8.284234,1.0,0.0,0.999524,9.933242,0.0,0.0,0.0854,0
2.549854,9.963862,2.996605,0.119313,0.357533,0.179132,0.045191,30.032169,1.0,0.0,0.992515,10.39795,0.0,0.0,0.0233,0
1.555079,7.736984,6.960977,0.035086,0.244231,0.070575,0.056614,11.029611,1.0,0.0,0.888831,11.43119,0.0,0.0,0.0301,1
0.569517,12.246603,6.126182,0.065257,0.399775,0.129975,0.07369,19.423457,1.0,0.0,0.922358,10.775232,0.0,0.0,0.198,0
1.970505,19.50518,12.0,0.0,0.421181,0.728501,0.060684,8.182399,1.0,0.0,0.997956,12.115131,0.0,0.0,0.0257,0
4.777876,8.848006,2.016551,0.145333,0.293072,1.110805,0.055175,-0.54897,1.0,0.0,0.999986,10.051981,0.0,0.0,0.0274,0
-0.093836,4.525282,2.085635,0.120115,0.250516,0.720734,0.051055,1.94526,1.0,2.0,0.999073,10.285651,0.0,0.0,0.0786,0
1.068101,13.358094,12.0,0.0,0.348588,0.303847,0.048596,-15.919114,1.0,0.0,0.996803,10.255303,0.0,0.0,0.8497,1
1.499785,6.498671,2.973761,0.100142,0.297799,0.600611,0.034333,8.414696,1.0,0.0,0.999803,10.619587,0.0,0.0,0.1125,0
0.838156,16.899031,12.0,0.0,0.391527,0.775475,0.062553,25.173685,1.0,0.0,0.984493,11.272589,0.0,0.0,0.0279,0
2.018931,14.3559,12.0,0.0,0.348136,0.057382,0.051608,3.219098,1.0,0.0,0.984865,10.672451,0.0,0.0,0.027,0
2.742739,8.433455,12.0,0.0,0.197826,0.040166,0.032217,4.46316,1.0,0.0,0.87939,11.256256,0.0,0.0,0.0224,0
1.987887,9.454265,6.456333,0.041114,0.265445,0.746993,0.064207,19.937068,1.0,0.0,0.996503,10.65095,0.0,0.0,0.024,0
4.722243,11.686287,2.73596,0.150568,0.411947,0.663147,0.109372,-29.27977,1.0,0.0,0.997858,10.556259,0.0,0.0,0.1466,0
0.746966,12.307484,12.0,0.0,0.334598,0.312089,0.105059,-1.756882,1.0,0.0,0.996257,11.245378,0.0,0.0,0.2338,0
0.723486,7.14538,3.166742,0.066559,0.210774,0.765847,0.904628,58.763065,1.0,0.0,0.904405,10.152706,0.0,0.0,0.5173,1
-1.39105,10.548628,12.0,0.0,0.30099,0.410224,0.553543,18.703465,-0.150407,4.0,0.847331,11.243232,1.0,54.830986,0.32,0
-0.672738,0.191646,0.445565,0.148908,0.066348,0.74177,0.093681,8.00631,1.0,5.0,0.99625,10.5917,0.0,0.0,0.0858,1
0.247698,0.247698,-2.13362,0.022388,-0.047768,0.300042,0.036411,-9.503319,1.0,0.0,0.998406,11.485519,0.0,0.0,0.5405,0
4.282123,15.304245,12.0,0.0,0.334672,0.617048,0.033851,34.731971,1.0,0.0,0.994474,11.266253,0.0,0.0,0.0233,0
0.756354,16.438742,12.0,0.0,0.404334,0.060051,0.042944,7.443384,1.0,0.0,0.998191,11.048096,0.0,0.0,0.2163,0
0.258077,6.267474,12.0,0.0,0.168506,0.727779,0.085891,8.161742,1.0,0.0,0.990384,10.812937,0.0,0.0,0.039,0
1.012509,9.935137,7.077725,0.045078,0.319049,0.329972,0.024982,30.845066,1.0,0.0,0.996054,12.357339,0.0,0.0,0.0508,0
3.780598,17.671909,4.987387,0.094776,0.472686,0.058287,0.029175,-7.635324,1.0,0.0,0.791884,11.284548,0.0,0.0,0.0422,0
2.826895,9.268912,12.0,0.0,0.180189,0.738188,0.110659,12.094057,1.0,0.0,0.984234,10.892841,0.0,0.0,0.0268,0
-0.068377,22.50874,5.367101,0.110393,0.59249,0.745581,0.875558,7.637551,1.0,1.0,0.975238,11.28992,0.0,0.0,0.8021,0
0.219621,3.323779,1.6793,0.086795,0.145755,0.406946,0.457549,22.07132,0.271318,0.0,0.740206,10.543252,1.0,57.40625,0.0239,0
3.382333,3.382333,0.931322,0.197279,0.18373,0.166452,0.042033,-26.124524,1.0,0.0,0.853689,11.488933,0.0,0.0,0.1946,0
-1.423081,-1.423081,0.395783,0.1406,0.055647,1.108777,0.041456,-28.355397,1.0,4.0,0.996337,10.269663,0.0,0.0,0.9992,1
1.854357,10.566163,12.0,0.0,0.274391,0.310573,0.041116,-9.366538,1.0,0.0,0.99681,10.142887,0.0,0.0,0.1234,0
1.691583,4.477692,1.790987,0.13279,0.237824,0.087088,0.048373,10.285571,1.0,0.0,0.915952,11.30309,0.0,0.0,0.0301,0
4.60989,15.772395,6.046298,0.068471,0.413997,0.600557,0.030738,-1.62642,1.0,0.0,0.999928,11.44226,0.0,0.0,0.0221,0
4.479223,15.848336,4.811498,0.091857,0.441968,0.598066,0.043674,5.597553,1.0,0.0,0.999792,11.300692,0.0,0.0,0.0237,0
0.490097,1.338813,12.0,0.0,0.035288,0.05514,0.054632,7.197727,1.0,0.0,0.873158,11.00209,0.0,0.0,0.3548,1
0.967182,0.967182,0.836358,0.174135,0.145639,0.141923,0.089059,-21.044862,1.0,0.0,0.959126,11.610072,0.0,0.0,0.248,1
1.445112,12.372013,12.0,0.0,0.322686,0.031137,0.037461,-3.206794,1.0,0.0,0.804669,10.921765,0.0,0.0,0.1387,0
1.388397,20.156097,12.0,0.027423,0.47958,0.101389,0.043078,-16.238618,1.0,0.0,0.953575,9.786045,0.0,0.0,0.9081,1
1.201368,8.541404,4.336324,0.071256,0.308987,1.171609,0.039176,-14.248107,1.0,0.0,0.998957,9.905969,0.0,0.0,0.6508,1
2.197798,14.298716,3.169461,0.149073,0.47248,0.728323,0.032154,-0.587074,1.0,0.0,0.999502,10.483779,0.0,0.0,0.0274,0
0.08682,8.453711,4.109517,0.077611,0.318945,0.725287,0.055911,-1.824568,1.0,0.0,0.999855,10.766707,0.0,0.0,0.1403,1
-1.78005,-1.329058,0.128119,0.073153,0.009372,0.596816,0.037726,11.949541,1.0,19.0,0.998861,11.045959,0.0,0.0,0.8017,1
2.618621,7.529511,3.846438,0.061374,0.236073,0.055496,0.067343,-1.107823,1.0,0.0,0.974547,9.711959,0.0,0.0,0.0365,0
2.782203,16.640378,12.0,0.026368,0.40108,0.328058,0.081555,-2.515734,1.0,0.0,0.99833,11.076341,0.0,0.0,0.0325,0
3.152204,12.927834,8.240929,0.043349,0.357235,0.593796,0.105034,14.493643,1.0,0.0,0.997959,10.103906,0.0,0.0,0.027,0
2.095606,4.688419,3.6065,0.029218,0.105373,0.739826,0.032035,-10.382838,1.0,0.0,0.995783,10.712931,0.0,0.0,0.0735,0
-0.087528,-0.087528,12.0,0.0,-0.284326,1.135724,0.034133,-16.844221,1.0,1.0,0.998592,10.431362,0.0,0.0,0.1676,0
1.189216,5.250033,12.0,0.0,0.150432,0.087029,0.091586,6.623183,1.0,0.0,0.513967,11.358343,0.0,0.0,0.0783,0
2.48892,9.301034,2.268896,0.159962,0.362938,0.626627,0.683644,-1.066199,1.0,0.0,0.930522,10.621952,0.0,0.0,0.7154,1
0.436036,1.448792,2.076376,0.035128,0.07294,1.103934,0.031929,13.591777,1.0,0.0,0.999246,10.639271,0.0,0.0,0.1499,0
-1.067483,2.485171,12.0,0.0,0.066006,0.409099,0.426912,25.12039,0.347389,7.0,0.714951,10.666743,1.0,56.333333,0.1275,0
1.561221,2.309225,12.0,0.0,-0.019242,0.73555,0.104387,-2.417452,1.0,0.0,0.988155,10.137018,0.0,0.0,0.0643,0
-0.311043,10.259201,7.546385,0.042392,0.319908,0.412695,0.435741,12.920561,0.353884,2.0,0.976236,11.055326,1.0,54.984962,0.0532,0
3.931,6.620618,1.896046,0.115421,0.218844,0.033593,0.035089,1.052886,1.0,0.0,0.817498,10.706166,0.0,0.0,0.0225,0
1.949459,3.168046,1.155032,0.15571,0.17985,0.59974,0.046762,19.548599,1.0,0.0,0.997834,11.218988,0.0,0.0,0.038,0
0.634313,2.71373,1.717222,0.099515,0.170889,0.215662,0.087748,37.427413,1.0,0.0,0.724311,10.872579,0.0,0.0,0.3391,0
1.628169,16.974459,12.0,0.0,0.401929,0.074067,0.06525,7.932232,1.0,0.0,0.922951,10.903587,0.0,0.0,0.0858,0
3.90656,9.986219,4.256225,0.064235,0.273398,0.062983,0.07644,1.749201,1.0,0.0,0.599568,11.414737,0.0,0.0,0.0346,0
0.834434,2.507908,1.536057,0.115044,0.176714,0.295594,0.03601,8.708268,1.0,0.0,0.999881,11.722213,0.0,0.0,0.1082,0
2.658464,10.251335,12.0,0.0,0.219928,0.727737,0.039937,10.276137,1.0,0.0,0.992928,11.076519,0.0,0.0,0.0229,0
0.310722,0.310722,0.7746,0.064895,0.050267,1.106378,0.020904,-1.631099,1.0,0.0,0.999998,9.572447,0.0,0.0,0.1232,0
-1.358933,-1.358933,12.0,0.0,-0.1409,0.728172,0.065678,-10.57596,1.0,12.0,0.998349,10.855194,0.0,0.0,0.4439,1
3.049392,8.113695,2.445482,0.121805,0.297872,0.291414,0.022039,8.4967,1.0,0.0,0.999091,11.258737,0.0,0.0,0.0216,0
2.296021,4.985039,3.607055,0.031394,0.11324,0.628186,0.023743,40.890507,1.0,0.0,0.9931,11.111086,0.0,0.0,0.0918,1
1.155721,3.802524,12.0,0.0,0.106745,0.108791,0.025003,-19.005972,1.0,0.0,0.95927,10.850357,0.0,0.0,0.7665,1
1.984624,4.469856,1.85044,0.105782,0.195743,0.318828,0.073879,18.047813,1.0,0.0,0.986601,10.958649,0.0,0.0,0.0529,0
2.378213,4.229541,1.49444,0.076304,0.114031,0.729779,0.016496,-3.507822,1.0,0.0,0.999843,10.570938,0.0,0.0,0.0397,0
3.693422,10.284608,12.0,0.0,0.201868,0.731862,0.010438,-18.626626,1.0,0.0,0.991593,10.472678,0.0,0.0,0.1336,0
3.857267,9.295266,12.0,0.0,0.189615,0.353246,0.082271,-24.11236,1.0,0.0,0.995938,10.968897,0.0,0.0,0.1524,0
0.036895,0.036895,0.092671,0.160336,0.014858,0.103518,0.056561,-16.863086,1.0,0.0,0.888504,10.214024,0.0,0.0,0.3244,0
-0.102702,5.546468,6.471326,0.033531,0.216991,0.840594,1.01231,-3.943562,1.0,1.0,0.839813,10.805087,0.0,0.0,0.8487,1
1.129957,3.402552,1.558792,0.157987,0.246268,0.287478,0.059759,-1.557708,1.0,0.0,0.999617,10.900474,0.0,0.0,0.0924,1
2.105247,5.372821,2.337952,0.092113,0.215356,0.078153,0.074346,6.180172,1.0,0.0,0.778806,10.557808,0.0,0.0,0.0271,0
3.95296,14.177268,11.790718,0.027395,0.323009,0.725282,0.031018,-0.22914,1.0,0.0,0.999792,10.877532,0.0,0.0,0.0245,0
0.322337,0.322337,12.0,0.0,-0.040458,0.053498,0.021281,-8.491573,1.0,0.0,0.999679,11.27783,0.0,0.0,0.4066,0
2.885533,14.817333,7.814855,0.04809,0.375819,0.739037,0.056984,6.818077,1.0,0.0,0.998565,10.631573,0.0,0.0,0.0252,0
2.715772,16.568955,12.0,0.0,0.371327,0.172033,0.081385,26.010542,1.0,0.0,0.957376,11.365834,0.0,0.0,0.0271,0
-3.196981,-3.10165,12.0,0.0,-0.159384,0.665701,0.067135,-26.221172,1.0,18.0,0.997741,11.447686,0.0,0.0,0.9991,1
0.080238,5.573805,2.819282,0.075415,0.212617,0.422069,0.402151,16.221307,-0.419879,0.0,0.608502,10.475987,1.0,52.775194,0.0343,0
0.092433,8.20595,12.0,0.0,0.216757,0.460535,0.504005,23.666109,-0.170192,0.0,0.950159,11.505025,1.0,54.871429,0.0231,0
-2.293658,-1.630962,0.416828,0.149534,0.06233,0.716652,0.033704,1.088229,1.0,21.0,0.999942,10.994367,0.0,0.0,0.2699,0
1.637236,3.584637,1.713054,0.113732,0.194828,0.066371,0.036684,-9.587262,1.0,0.0,0.720973,10.938525,0.0,0.0,0.1121,0
3.026332,5.736861,2.920043,0.057917,0.169119,0.116252,0.05033,-19.9947,1.0,0.0,0.885694,11.596377,0.0,0.0,0.1039,0
2.524298,2.524298,0.632423,0.215161,0.136073,0.421391,0.093483,-44.213874,1.0,0.0,0.976012,9.432749,0.0,0.0,0.5372,1
3.812702,10.032592,12.0,0.0,0.222147,0.601701,0.026092,29.085119,1.0,0.0,0.995816,11.443143,0.0,0.0,0.0236,1
0.63915,7.082206,12.0,0.0,0.21755,1.137219,0.037776,-13.425719,1.0,0.0,0.999349,10.114188,0.0,0.0,0.9221,1
3.498471,7.271014,2.2312,0.110397,0.246318,0.33448,0.056334,17.843493,1.0,0.0,0.994634,10.937948,0.0,0.0,0.0296,0
1.755255,12.319588,12.0,0.0,0.304983,0.747489,0.843289,4.803497,1.0,0.0,0.957498,11.029748,0.0,0.0,0.4903,0
1.131153,1.992551,1.311877,0.138781,0.182064,0.213029,0.103652,-34.722652,1.0,0.0,0.416495,10.249329,0.0,0.0,0.9876,1
3.964711,4.563569,12.0,0.0,0.021412,1.105876,0.01797,-4.956664,1.0,0.0,0.999917,10.190639,0.0,0.0,0.0321,0
1.272014,2.316888,1.290129,0.160492,0.207055,0.132142,0.049084,-19.355908,1.0,0.0,0.990745,9.617185,0.0,0.0,0.5995,1
3.101532,12.491512,12.0,0.0,0.314376,0.621053,0.067154,-9.604131,1.0,0.0,0.999319,10.014111,0.0,0.0,0.1747,0
3.111998,3.111998,-0.315309,0.029227,-0.009216,0.115132,0.04134,-18.976201,1.0,0.0,0.958618,10.965357,0.0,0.0,0.2324,1
5.947836,10.425447,4.644304,0.053777,0.249758,0.653839,0.031855,-28.564322,1.0,0.0,0.996859,10.608853,0.0,0.0,0.1839,0
4.129107,4.129107,12.0,0.0,-0.004618,1.155954,0.044552,-16.64325,1.0,0.0,0.999204,10.394022,0.0,0.0,0.139,1
1.782796,19.799204,8.606083,0.057407,0.49405,0.294601,0.021084,6.868356,1.0,0.0,0.999344,10.86664,0.0,0.0,0.0384,0
3.245153,4.566041,1.770812,0.063934,0.113215,0.297732,0.029195,13.982049,1.0,0.0,0.995114,11.201467,0.0,0.0,0.0864,0
3.846388,5.234883,2.135144,0.051939,0.110898,0.063832,0.036689,-9.094878,1.0,0.0,0.952534,11.574683,0.0,0.0,0.065,0
2.180011,19.648472,12.0,0.0,0.428868,0.276236,0.043232,8.342172,1.0,0.0,0.998554,11.483851,0.0,0.0,0.0229,0
0.082136,0.082136,0.505235,0.136201,0.068813,1.095901,0.019467,3.931923,1.0,0.0,0.999958,10.349254,0.0,0.0,0.0325,0
2.561917,9.300963,12.0,0.0,0.23719,0.63069,0.051664,30.750353,1.0,0.0,0.995804,11.27802,0.0,0.0,0.0246,0
5.348637,17.333014,12.0,0.0,0.356044,0.598541,0.066734,-3.309557,1.0,0.0,0.999608,11.093422,0.0,0.0,0.0338,0
2.380915,31.614688,12.0,0.0,0.556626,0.306294,0.047726,20.735723,1.0,0.0,0.989363,11.631766,0.0,0.0,0.0255,0
0.627035,0.74222,0.772439,0.137843,0.106475,0.286154,0.041859,11.803519,1.0,0.0,0.999664,10.971044,0.0,0.0,0.1594,0
-0.449937,-0.449937,12.0,0.0,-0.057172,0.266591,0.077237,-45.090992,1.0,2.0,0.907099,11.770013,0.0,0.0,0.9985,1
-0.480388,0.062774,0.57335,0.176817,0.101378,1.128401,0.079673,34.835789,1.0,5.0,0.996736,11.400678,0.0,0.0,0.0299,0
3.024915,4.338637,1.368598,0.125505,0.171766,0.308016,0.023335,13.205696,1.0,0.0,0.996598,10.607599,0.0,0.0,0.0575,0
2.723441,12.845256,12.0,0.0,0.276802,0.769486,0.537544,35.357584,1.0,0.0,0.888766,11.23614,0.0,0.0,0.524,1
1.687793,3.242526,0.994987,0.151924,0.151163,0.730129,0.043015,13.666951,1.0,0.0,0.990883,11.116325,0.0,0.0,0.0348,0
3.086413,8.093471,3.901675,0.061463,0.239807,0.302704,0.033707,-5.629083,1.0,0.0,0.999868,10.032498,0.0,0.0,0.0402,0
4.491913,13.450838,6.53414,0.051165,0.334321,0.089765,0.08135,-12.721421,1.0,0.0,0.872318,10.581401,0.0,0.0,0.0537,0
0.910212,2.151226,2.626631,0.030498,0.080107,0.084902,0.050171,11.860652,1.0,0.0,0.695535,10.963647,0.0,0.0,0.1938,0
1.401597,10.822332,12.0,0.0,0.264612,0.737357,0.055445,10.055844,1.0,0.0,0.997945,10.782737,0.0,0.0,0.0253,0
3.548475,3.928106,0.99453,0.191408,0.190361,1.121647,0.071376,12.888925,1.0,0.0,0.999573,9.309072,0.0,0.0,0.0263,0
0.79734,4.333837,8.060452,0.018447,0.148691,0.317117,0.082013,20.389361,1.0,0.0,0.978922,10.898535,0.0,0.0,0.1587,0
-1.176201,-1.176201,12.0,0.0,-0.09657,0.751927,0.049646,-18.277321,1.0,13.0,0.998469,10.661047,0.0,0.0,0.9146,1
3.692103,12.31809,12.0,0.0,0.274302,0.080202,0.05638,-7.435938,1.0,0.0,0.913223,11.278716,0.0,0.0,0.0612,1
